"Zacian","ザシアン","Zacian","Superstar","Legendary","Fairy","Steel","1","001","162","6","Rusted Sword","","","Behemoth Blade","Steel","","","","","152","175","120","85","120","153","Able to cut down anything with a single strike, it became known as the Fairy King's Sword, and it inspired awe in friend and foe alike.","あらゆるものを きりすてるさまから ようせいおうのつるぎ と よばれ てきみかたに おそれあがめられた。","","","",""
"Mewtwo","ミュウツー","Mewtwo","Superstar","Legendary","Psychic","","2","001","158","6","","","","Psystrike","Psychic","","","","","172","119","98","165","98","140","A Pokémon created by recombining Mew's genes. It was created solely for battling.","ミュウの いでんしを くみかえて うみだされたポケモン。 たたかいの ためだけに つくられた。","","","",""
"Mew","ミュウ","Mew","Superstar","Mythical","Psychic","","2","002","142","6","","","","Psychic","Psychic","","","","","166","109","109","109","109","109","Because it can use any move in this world, it is said to have the genes of all Pokémon.","どんな わざでも つかえるので このせかい すべての ポケモンの いでんしを もっていると いわれる。","","","",""
"Zygarde","ジガルデ","Zygarde","Superstar","Legendary","Dragon","Ground","2","003","164","6","","","","Land's Wrath","Ground","","","","","286","109","130","94","103","103","This is Zygarde's form when all of its cells have been gathered. It uses its overwhelming power to combat threats to the ecosystem.","すべての ジガルデ・セルが あつまった すがた。 あっとうてきな ちからで せいたいけいを おびやかす ものと たたかう。","","","",""
"Darkrai","ダークライ","Darkrai","Superstar","Mythical","Dark","","2","004","142","6","","","","Dark Pulse","Dark","","","","","134","98","98","145","98","135","It drives off people and Pokémon from its territory by showing them nightmares.","じぶんの なわばりに はいってきた ひとや ポケモンを おいだすため ねむらせて あくむを みせる。","","","",""
"Keldeo","ケルディオ","Keldeo","Superstar","Mythical","Water","Fighting","2","005","138","5","","","","Secret Sword","Fighting","","","","","156","79","98","139","98","117","It can run on the surface of water by blowing water from its hooves. It excels at using leg moves while battling.","ひづめから みずを ふきだして すいめんを はしることが できる。 あしわざで たたかうのが とくい。","","","",""
"Mimikyu","ミミッキュ","Mimikkyu","Superstar","","Ghost","Fairy","2","006","126","6","","","Ghostium","Shadow Claw","Ghost","","","Never-Ending Nightmare","Ghost","119","98","88","55","114","104","A lonely Pokémon. It conceals its terrifying appearance beneath an old rag so it can get closer to people and other Pokémon.","さびしがりやの ポケモン。 おそろしい すがたを ボロぬので かくして にんげんや ほかの ポケモンに ちかづく。","","","",""
"Hydreigon","サザンドラ","Sazandora","Superstar","","Dark","Dragon","2","007","142","6","","","Darkinium","Crunch","Dark","","","Black Hole Eclipse","Dark","157","114","98","135","98","106","It will attack anything that moves and devour them with its three heads. The heads on its arms do not have brains.","うごく ものに おそいかかり ３つの あたまで くらいつくして しまう。 りょううでの あたまは のうみそを もたない。","","","",""
"Lucario","ルカリオ","Lucario","Superstar","","Fighting","Steel","2","008","126","6","","","Fightinium","Focus Blast","Fighting","","","All-Out Pummeling","Fighting","134","119","77","124","77","98","It can read the aura produced by all things. It can identify others over half a mile away.","あらゆる ものが だす はどうを よみとることができる。 １キロ さきの あいてのことも わかる。","","","",""
"Gardevoir","サーナイト","Sirnight","Superstar","","Psychic","Fairy","2","009","124","6","","","","Psychic","Psychic","","","","","132","72","72","135","124","88","It protects people that it believes in by using the full force of its psychokinetic power to create a small black hole.","しんじあっている ひとを まもるとき ぜんりょくで サイコパワーを つかい ちいさな ブラックホールを つくる。","","","",""
"Scizor","ハッサム","Hassam","Superstar","","Bug","Steel","2","010","122","6","","","","X-Scissor","Bug","","","","","134","140","109","62","88","72","It smashes opponents with pincers hard as steel. It flaps its wings to regulate its body temperature.","はがねの ように かたく おもい ハサミで あいてに たたきつぶす。 ハネを はばたかせて たいおんを ちょうせつする。","","","",""
"Torterra","ドダイトス","Dodaitose","Star","","Grass","Ground","2","011","112","5","","","Groundium","Earthquake","Ground","","","Tectonic Rage","Ground","143","105","101","74","83","56","Torterra's back is so large that small Pokémon sometimes make their nests there.","ドダイトスの せなかは おおきいので ちいさな ポケモンたちが すを つくることも ある。","","","",""
"Infernape","ゴウカザル","Goukazaru","Star","","Fire","Fighting","2","012","114","5","","","Fightinium","Close Combat","Fighting","","","All-Out Pummeling","Fighting","125","100","70","100","70","104","It will take on any opponent using unique fighting techniques with fire on its hands and feet.","てと あしに ほのおを まとう ユニークな かくとうわざを つかって どんな あいてとも たたかう。","","","",""
"Empoleon","エンペルト","Emperte","Star","","Water","Steel","2","013","114","5","","","Steelium","Flash Cannon","Steel","","","Corkscrew Crash","Steel","133","84","85","107","97","60","In a flock of Empoleon, the size of the horns that extend from each of their beaks represent their strength.","エンペルトの むれでは クチバシから のびる ツノの おおきさが つよさを あらわす。","","","",""
"Drednaw","カジリガメ","Kajirigame","Star","","Water","Rock","2","014","104","5","","","","Head Smash","Rock","","","","","138","110","87","48","67","73","This Pokémon rapidly extends its retractable neck to sink its sharp fangs into distant enemies and take them down.","くびが のびちぢみする。 はなれた ところから くびを いっきに のばし するどい キバで てきを しとめる。","","","",""
"Obstagoon","タチフサグマ","Tachifusaguma","Star","","Dark","Normal","2","015","112","5","","","","Throat Chop","Dark","","","","","141","87","97","60","79","92","It evolved after experiencing numerous fights. While crossing its arms, it lets out a shout that would make any opponent flinch.","ケンカを くりかえし しんか。 うでをクロスし さけぶ おたけびは どんな あいても ひるませるぞ。","","","",""
"Runerigus","デスバーン","Deathbarn","Star","","Ground","Ghost","2","016","104","5","","","","Shadow Claw","Ghost","","","","","109","92","138","49","101","29","Never touch its shadowlike body, or you'll be shown the horrific memories behind the picture carved into it.","かげの ような からだに ふれては いけない。 えに きざまれた おそろしい きおくを みせられるぞ。","","","",""
"Galarian Rapidash","ガラルギャロップ","Galarian Gallop","Star","","Psychic","Fairy","2","017","108","5","","","","Psycho Cut","Psychic","","","","","115","97","69","78","78","101","Brave and prideful, this Pokémon dashes airily through the forest, its steps aided by the psychic power stored in the fur on its fetlocks.","ゆうもうかかんで ほこり たかい。 あしさきの けに サイコパワーを ためて かろやかに もりを かける。","","","",""
"Gengar","ゲンガー","Gangar","Star","","Ghost","Poison","2","018","108","5","","","","Shadow Ball","Ghost","","","","","111","64","60","124","74","106","It steals heat from its surroundings. If the temperature suddenly drops, it is surely the work of a Gengar.","まわりの ねつを うばう。 とつぜん おんどが さがったら ゲンガーの しわざに ちがいない。","","","",""
"Slowbro","ヤドラン","Yadoran","Star","","Water","Psychic","2","019","106","5","","","","Zen Headbutt","Psychic","","","","","143","74","106","97","78","29","A Shellder is stuck to it. It keeps biting and won't let go because of the flavor that oozes from its tail.","くっついているのは シェルダー。 しっぽから うまみが にじみでるため かみついて ずっと はなれない。","","","",""
"Tyranitar","バンギラス","Bangiras","Star","","Rock","Dark","2","020","126","5","","","","Crunch","Dark","","","","","148","128","106","92","97","61","Its tremendous power can change the surrounding terrain, knocking down mountains and burying rivers.","やまが くずし かわを うずめ あたりの ちけいを かえてしまう ほどの ものすごい パワーを ひめている。","","","",""
"Pikachu","ピカチュウ","Pikachu","Star","","Electric","","2","021","96","5","","","","Thunderbolt","Electric","","","","","112","71","53","65","65","113","It is said that electricity accumulates in the electric sacs on Pikachu's cheeks while it sleeps.","ほっぺたの でんきぶくろには ピカチュウが ねている あいだに でんきが たまると いわれている。","","","",""
"Golisopod","グソクムシャ","Gusokumusha","Star","","Bug","Water","2","022","114","5","","","","First Impression","Bug","","","","","125","120","133","60","87","41","It slashes opponents with its sharp flexible claws. The shell covering its body is as hard as diamond.","のびちぢみする するどい ツメで あいてを きりさく。 からだを おおう カラは ダイヤモンドと おなじくらい かたい。","","","",""
"Espeon","エーフィ","Eifie","Star","","Psychic","","2","023","112","5","","","","Psychic","Psychic","","","","","115","64","60","124","92","106","Its fur is so sensitive, it can feel the flow of air to predict its enemy's movements.","ぜんしんの たいもうで くうきの ながれを よみとり あいての うごきを よそくする。","","","",""
"Umbreon","ブラッキー","Blacky","Star","","Dark","","2","024","112","5","","","","Dark Pulse","Dark","","","","","143","64","106","60","124","64","The rings on its body glow faintly when it is exposed to the moon's aura, and it gains a mysterious power.","つきの はどうを あびると からだの わっかもようが ほのかに かがやき ふしぎな ちからに めざめる。","","","",""
"Keldeo","ケルディオ","Keldeo","Star","Mythical","Water","Fighting","2","025","122","5","","","","Sacred Sword","Fighting","","","","","139","71","87","123","87","104","It can run on the surface of water by blowing water from its hooves. It excels at using leg moves while battling.","ひづめから みずを ふきだして すいめんを はしることが できる。 あしわざで たたかうのが とくい。","","","",""
"Turtwig","ナエトル","Naetle","","","Grass","","2","026","44","2","","","","Absorb","Grass","","","","","62","39","37","27","32","20","The shell on its back is made of soil. If the shell is reasonably moist, it's proof of good health.","せなかの こうらは つちで できている。 こうらが ほどよく しめって いれば げんきな しょうこだ。","","","",""
"Grotle","ハヤシガメ","Hayashigame","","","Grass","","2","027","64","3","","","","Mega Drain","Grass","","","","","87","60","57","39","45","26","It lives in the forest. It is said to have its own secret springwater.","もりの なかで くらしている。 きれいな みずが わきでる ひみつの ばしょを しっていると いう。","","","",""
"Torterra","ドダイトス","Dodaitose","","","Grass","Ground","2","028","92","4","","","","Stomping Tantrum","Ground","","","","","117","85","82","60","67","46","Torterra's back is so large that small Pokémon sometimes make their nests there.","ドダイトスの せなかは おおきいので ちいさな ポケモンたちが すを つくることも ある。","","","",""
"Chimchar","ヒコザル","Hikozaru","","","Fire","","2","029","42","2","","","","Ember","Fire","","","","","57","34","27","34","27","35","The fire on its rear end doesn't go out even in the rain, but when it sleeps, it puts the fire out itself.","おしりの ほのおは あめに ぬれても きえないが ねむるときは じぶんで けす。","","","",""
"Monferno","モウカザル","Moukazaru","","","Fire","Fighting","2","030","64","3","","","","Mach Punch","Fighting","","","","","80","53","37","53","37","55","In battle, it skilfully controls the intensity of the fire on its tail.","しっぽの ほのおの いきおいを うまく コントロールして たたかいに やくだてる。","","","",""
"Infernape","ゴウカザル","Goukazaru","","","Fire","Fighting","2","031","92","4","","","","Brick Break","Fighting","","","","","103","81","57","81","57","84","It will take on any opponent using unique fighting techniques with fire on its hands and feet.","てと あしに ほのおを まとう ユニークな かくとうわざを つかって どんな あいてとも たたかう。","","","",""
"Piplup","ポッチャマ","Pochama","","","Water","","2","032","44","2","","","","Bubble","Water","","","","","61","30","31","35","33","25","Its good at swimming but not very good at walking. Even if it falls down, its strong pride makes it puff up its chest.","およぎは とくいだが あるくのは にがて。 でも プライドが たかいので ころんでも むねを はっている。","","","",""
"Prinplup","ポッタイシ","Pottaishi","","","Water","","2","033","64","3","","","","Bubble Beam","Water","","","","","80","45","47","55","52","36","Every Prinplup considers itself to be the most important. Its wings can deliver wicked blows.","どの ポッタイシも じぶんが いちばん えらいと おもっている。 つばさの いちげきは きょうれつ。","","","",""
"Empoleon","エンペルト","Emperte","","","Water","Steel","2","034","92","4","","","","Steel Wing","Steel","","","","","109","68","70","87","79","49","In a flock of Empoleon, the size of the horns that extend from each of their beaks represent their strength.","エンペルトの むれでは クチバシから のびる ツノの おおきさが つよさを あらわす。","","","",""
"Galarian Zigzagoon","ガラルジグザグマ","Galarian Jiguzaguma","","","Dark","Normal","2","035","36","2","","","","Payback","Dark","","","","","54","20","25","20","25","35","Its restlessness has it constantly running around. If it sees another Pokémon, it will purposely run into them in order to start a fight.","おちつきなく はしりまわっている。 ほかの ポケモンを みつけると わざと ぶつかって ケンカを うる。","","","",""
"Galarian Linoone","ガラルマッスグマ","Galarian Massuguma","","","Dark","Normal","2","036","64","3","","","","Snarl","Dark","","","","","89","48","42","36","42","67","It uses its long tongue to taunt opponents. Once the opposition is enraged, this Pokémon hurls itself at the opponent, tackling them forcefully.","ながいしたで えものを ちょうはつ。 おこった あいてに きょうれつな タックルを おみまい するぞ。","","","",""
"Obstagoon","タチフサグマ","Tachifusaguma","","","Dark","Normal","2","037","90","4","","","","Assurance","Dark","","","","","115","71","79","49","64","75","It evolved after experiencing numerous fights. While crossing its arms, it lets out a shout that would make any opponent flinch.","ケンカを くりかえし しんか。 うでをクロスし さけぶ おたけびは どんな あいても ひるませるぞ。","","","",""
"Falinks","タイレーツ","Tairetsu","","","Fighting","","2","038","72","3","","","","Brick Break","Fighting","","","","","81","67","67","48","42","51","Five of them are troopers, and one is the brass. The brass's orders are absolute.","ヘイチョーと よばれる 1ぴきと ヘイと よばれる 5ひきで ひとつ。ヘイチョーの めいれいは ぜったい。","","","",""
"Galarian Farfetch'd","ガラルカモネギ","Galarian Kamonegi","","","Fighting","","2","039","50","2","","","","Rock Smash","Fighting","","","","","61","52","32","34","36","32","The Farfetch'd of the Galar region are brave warriors, and they wield thick, tough leeks in battle.","ガラルに すむ カモネギの すがた。 ふとく たくましい ネギを ふるい ゆうかんに たたかう せんし。","","","",""
"Sirfetch'd","ネギガナイト","Negigaknight","","","Fighting","","2","040","88","4","","","","Brick Break","Fighting","","","","","92","105","75","55","65","53","After deflecting attacks with its hard leaf shield, it strikes opponents back with its sharp leek stalk. The leek stalk is both weapon and food.","かたいねぎの はで あいての こうげきを いなし するどい くきで はんげき。 ネギは ぶぐであり しょくざい。","","","",""
"Galarian Ponyta","ガラルポニータ","Galarian Ponyta","","","Psychic","","2","041","64","3","","","","Confusion","Psychic","","","","","72","57","39","45","45","60","This Pokémon will look into your eyes and read the contents of your heart. If it finds evil there, it promptly hides away.","ひとみを のぞいて こころを よむ。 よこしまな きもちを みつけると たちまち すがたを けしてしまう。","","","",""
"Galarian Rapidash","ガラルギャロップ","Galarian Gallop","","","Psychic","Fairy","2","042","88","4","","","","Psybeam","Psychic","","","","","95","79","56","64","64","82","Brave and prideful, this Pokémon dashes airily through the forest, its steps aided by the psychic power stored in the fur on its fetlocks.","ゆうもうかかんで ほこり たかい。 あしさきの けに サイコパワーを ためて かろやかに もりを かける。","","","",""
"Chewtle","カムカメ","Kamukame","","","Water","","2","043","40","2","","","","Water Gun","Water","","","","","60","37","30","24","24","27","It starts off battles by attacking with its rock-hard horn, but as soon as the opponent flinches, this Pokémon bites down and never lets go.","あたまの ツノは いわの かたさ。 ツノで たたかい ひるんだ すきに パクリと かみつき はなさない。","","","",""
"Drednaw","カジリガメ","Kajirigame","","","Water","Rock","2","044","86","4","","","","Rock Tomb","Rock","","","","","113","90","71","40","55","59","This Pokémon rapidly extends its retractable neck to sink its sharp fangs into distant enemies and take them down.","くびが のびちぢみする。 はなれた ところから くびを いっきに のばし するどい キバで てきを しとめる。","","","",""
"Grubbin","アゴジムシ","Agojimushi","","","Bug","","2","045","42","2","","","","Bug Bite","Bug","","","","","58","36","27","32","27","28","It lives underground. Its strong jaw enables it to scrape trees and slurp out the sap.","じめんの なかで くらしいてる。 じょうぶな アゴで きを けずり そこから じゅえきを すう。 ","","","",""
"Charjabug","デンヂムシ","Dendimushi","","","Bug","Electric","2","046","62","3","","","","X-Scissor","Bug","","","","","76","55","63","39","51","26","Its body is capable of generating electricity from fallen leaves. It's useful to have one on camping trips.","おちばの なかに でんさを ためることが できる。 キャンプの ときなどに やくだつぞ。","","","",""
"Vikavolt","クワガノン","Kuwagannon","","","Bug","Electric","2","047","88","4","","","","Bug Buzz","Bug","","","","","103","56","71","113","60","35","It concentrates electrical energy within its large jaws and fires it at its enemies.","でんきエネルギーを おおきな アゴに あつめて てきに はっしゃして たたかう。","","","",""
"Machop","ワンリキー","Wanriky","","","Fighting","","2","048","42","2","","","","Revenge","Fighting","","","","","70","45","30","22","22","22","Its muscles are special—they never get sore no matter how much they are used in exercise. It can hurl 100 grown-ups.","どんなに うんどうを しても きんにくつうに ならない とくべつな きんにくを もって いる。おとな １００にんを なげとばせる。","","","",""
"Machoke","ゴーリキー","Goriky","","","Fighting","","2","049","64","3","","","","Low Sweep","Fighting","","","","","90","67","48","36","42","32","It happily carries heavy cargo to toughen up. It willingly does hard work for people.","からだを きたえる ため よろこんで おもいにもつを はこぶので ひとの かわりに ちからしごとを する。","","","",""
"Machamp","カイリキー","Kairiky","","","Fighting","","2","050","88","4","","","","Vital Throw","Fighting","","","","","113","101","64","53","67","45","It uses its four powerful arms to pin the limbs of its foe, then throws the victim over the horizon.","４ほんの うでで あいての てあしを おさえこみ じゆうを うばうと ちへいせんの むこうまで なげとばす。","","","",""
"Abra","ケーシィ","Casey","","","Psychic","","2","051","42","2","","","","Hidden Power","Psychic","","","","","47","13","9","57","32","50","It sleeps for 18 hours a day. If it senses danger, it will teleport itself to safety even while asleep.","まいにち 18じかんは ねむる。 きけんな けはいを かんじたら ねむったままでも テレポートで にげだす。","","","",""
"Kadabra","ユンゲラー","Yungerer","","","Psychic","","2","052","62","3","","","","Psybeam","Psychic","","","","","65","26","22","79","48","70","Its body emits peculiar alpha waves. Its psychic powers are halved when it's not holding a silver spoon.","からだから とくしゅな アルファはを だす。 ぎんの スプーンが ないと サイコパワーが はんぶんに なってしまう。","","","",""
"Alakazam","フーディン","Foodin","","","Psychic","","2","053","88","4","","","","Psychic","Psychic","","","","","87","41","37","106","75","93","Its superb memory lets it recall everything it has experienced from birth. Its IQ exceeds 5,000.","うまれてから たいけんした すべてを おぼえているほどの きおくりょく。 ちのうしすうは 5000を こえる。","","","",""
"Pancham","ヤンチャム","Yancham","","","Fighting","","2","054","46","2","","","","Arm Thrust","Fighting","","","","","68","46","36","28","29","26","It does its utmost to glare and pull a scary face so enemies won't make fun of it.","てきに なめられないよう いっしょうけんめい こわい かおで にらみつける。","","","",""
"Pangoro","ゴロンダ","Goronda","","","Fighting","Dark","2","055","88","4","","","","Brick Break","Fighting","","","","","117","97","62","56","57","47","It has enough power to snap telephone poles. Although it has a violent personality, it will not put up with bullying.","でんちゅうを へしおる パワーを もち けんかっぱやい せいかくだが よわいものいじめは みのがさない。","","","",""
"Sneasel","ニューラ","Nyula","","","Dark","Ice","2","056","66","3","","","","Payback","Dark","","","","","75","63","39","26","51","76","It has a cunning yet savage disposition. It makes its opponents flinch by suddenly showing the sharp claws hidden in its paws.","どうもうで ずるがしこい せいかく。ゆびに かくした するどい ツメを いきなり のばして あいてを ひるませる。","","","",""
"Weavile","マニューラ","Manyula","","","Dark","Ice","2","057","90","4","","","","Night Slash","Dark","","","","","98","93","53","37","67","97","It coordinates attacks with others by clawing signs on the surface of rocks.","いわや きの ひょうめんに ツメで サインを のこし なかまと れんらくを とりあって たたかう。","","","",""
"Drifloon","フワンテ","Fuwante","","","Ghost","Flying","2","058","56","3","","","","Astonish","Ghost","","","","","96","36","25","42","32","48","It is whispered that any child who mistakes Drifloon for a balloon and holds on to it could wind up missing.","ふうせんと まちがえて フワンテを もっていた ちいさな こどもが きえてしまう ことが あると いう。","","","",""
"Drifblim","フワライド","Fuwaride","","","Ghost","Flying","2","059","88","4","","","","Hex","Ghost","","","","","158","64","37","71","44","64","At dusk, swarms of Drifblim are carried aloft on winds somewhere. When noticed, they suddenly vanish.","ゆうぐれに なると フワライドの むれが かぜに ながされて どこかへ とんでいく。 ふと きづくと いつのまにか きえている。","","","",""
"Bronzor","ドーミラー","Dohmirror","","","Steel","Psychic","2","060","42","2","","","","Confusion","Psychic","","","","","63","17","48","17","48","16","Ancient people believed that the pattern on its back was imbued with a mysterious power.","せなかの もようには しんぴてきな ちからが やどっていると むかしの ひとびとに しんじられてきた。","","","",""
"Bronzong","ドータクン","Dohtakun","","","Steel","Psychic","2","061","74","3","","","","Iron Head","Steel","","","","","82","60","76","53","76","24","It can summon rain clouds. People long ago revered it as the bringer of plentiful harvests.","あまぐもを よんで あめを ふらせる わざを もつ。 ほうさくの かみさまとして むかしの ひとびとに まつられていた。","","","",""
"Golett","ゴビット","Gobit","","","Ground","Ghost","2","062","42","2","","","","Astonish","Ghost","","","","","64","42","30","22","30","22","It's been active for thousands of years. An unknown energy inside it enables it to move.","すうせんねんも うごきつづけているが じんな エネルギーで うごいて いるかは ねからない。","","","",""
"Golurk","ゴルーグ","Goloog","","","Ground","Ghost","2","063","72","3","","","","Shadow Punch","Ghost","","","","","96","81","54","39","54","39","It faithfully follows its orders to protect Pokémon; however, if the seal on its chest is removed, it rampages indiscriminately.","めいれいを ちゅうじつだ まもる ポケモンだが むねの ふういんが はがれると みさかいなく あばれまわってしまう。","","","",""
"Wimpod","コソクムシ","Kosokumushi","","","Bug","Water","2","064","34","2","","","","Struggle Bug","Bug","","","","","47","22","25","13","20","45","A very cowardly Pokémon. It will whir its legs at high speeds to run away if anything comes near it.","とても おくびょうな ポケモン。 なにかが ちかづくと たくさんの あしを すごい はやさで うごかして にげまわる。","","","",""
"Golisopod","グソクムシャ","Gusokumusha","","","Bug","Water","2","065","92","4","","","","Bug Bite","Bug","","","","","102","97","108","49","71","34","It slashes opponents with its sharp flexible claws. The shell covering its body is as hard as diamond.","のびちぢみする するどい ツメで あいてを きりさく。 からだを おおう カラは ダイヤモンドと おなじくらい かたい。","","","",""
"Pikachu","ピカチュウ","Pikachu","","","Electric","","2","066","74","4","","","","Spark","Electric","","","","","86","54","41","50","50","86","It is said that electricity accumulates in the electric sacs on Pikachu's cheeks while it sleeps.","ほっぺたの でんきぶくろには ピカチュウが ねている あいだに でんきが たまると いわれている。","","","",""
"Espeon","エーフィ","Eifie","","","Psychic","","2","067","92","4","","","","Psybeam","Psychic","","","","","95","53","49","101","75","86","Its fur is so sensitive, it can feel the flow of air to predict its enemy's movements.","ぜんしんの たいもうで くうきの ながれを よみとり あいての うごきを よそくする。","","","",""
"Umbreon","ブラッキー","Blacky","","","Dark","","2","068","92","4","","","","Bite","Dark","","","","","117","53","86","49","101","53","The rings on its body glow faintly when it is exposed to the moon's aura, and it gains a mysterious power.","つきの はどうを あびると からだの わっかもようが ほのかに かがやき ふしぎな ちからに めざめる。","","","",""
"Mr. Mime","バリヤード","Barrierd","","","Psychic","Fairy","2","069","70","3","","","","Psybeam","Psychic","","","","","65","32","45","67","79","60","It's known for its top-notch pantomime skills. Emanations from its fingertips solidify the air into invisible walls.","パントマイムが とくい。 ゆびさきから だす はどうが くうきを かためて みえない カべを つくりだす。","","","",""
"Dunsparce","ノコッチ","Nokocchi","","","Normal","","2","070","54","2","","","","Headbutt","Normal","","","","","85","40","40","37","37","27","If spotted, it escapes backward by digging into the ground with its tail.","だれかに すがたを みられると シッポの ドリルで あなをほり うしろむきに にげだす。","","","",""
