"Zacian","ザシアン","Zacian","Superstar","Legendary","Fairy","Steel","1","001","162","6","Rusted Sword","","","Behemoth Blade","Steel","","","","","152","175","120","85","120","153","Able to cut down anything with a single strike, it became known as the Fairy King's Sword, and it inspired awe in friend and foe alike.","あらゆるものを きりすてるさまから ようせいおうのつるぎ と よばれ てきみかたに おそれあがめられた。","","","",""
"Reshiram","レシラム","Reshiram","Superstar","Legendary","Dragon","Fire","3","001","162","6","","","","Fusion Flare","Fire","","","","","169","132","111","164","132","100","The fire blown from its tail has the power to burn everything around it. It helps those who want to build a world of truth.","しっぽから ほのおを ふきだし あらゆるものを やきつくす ちからを もつ。 しんじつの せかいを つずる ひとを たすける。","","","",""
"Zekrom","ゼクロム","Zekrom","Superstar","Legendary","Dragon","Electric","3","002","162","6","","","","Fusion Bolt","Electric","","","","","169","164","132","132","111","100","This legendary Pokémon can scorch the world with lightning. It assists those who want to build an ideal world.","いなずまで せかいを やきつくせる でんせつの ポケモン。 りそうの せかいを つくる ひとを ほさする。","","","",""
"Kyurem","キュレム","Kyurem","Superstar","Legendary","Dragon","Ice","3","003","156","6","","","","Blizzard","Ice","","","","","195","142","100","142","100","105","It creates dreadfully cold air. Its body is always frozen as a result.","すごい れいきを つくりだせる。 そのため つねに じぶんの からだも こおって しまっている。","","","",""
"Lugia","ルギア","Lugia","Superstar","Legendary","Psychic","Flying","3","004","162","6","","","","Aeroblast","Flying","","","","","175","100","142","100","168","121","It lives quietly at the bottom of the sea. It is said to appear when storms start.","ふかい うみの そこで しずかに くらす。 あらしになると すがたを あらわすと つたえられている。","","","",""
"Diancie","ディアンシー","Diancie","Superstar","Mythical","Rock","Fairy","3","005","144","6|","","","","Diamond Storm","Rock","","","","","116","111","164","111","164","58","Its pink, glimmering body is said to be the loveliest sight in the whole world. It can make diamonds from the air.","ピンクいろに かがやく すがたは せかいいち うつくしいとも いわれる。 くうきから ダイヤを つくりだす ことが できる。","","","",""
"Gyarados","ギャラドス","Gyarados","Superstar","","Water","Flying","3","006","132","6|","","","","Waterfall","Water","","","","","163","137","88","68","111","90","A ferocious and dangerous Pokémon. It cannot be stopped once it goes on a rampage.","どうもうで きけんな ポケモン。 いちど あばれだしたが さいご もう とめられない。","","","",""
"Tyranitar","バンギラス","Bangiras","Superstar","","Rock","Dark","3","007","144","6|","","Dynamax","","Stone Edge","Rock","Max Rockfall","Rock","","","169","147","121","105","111","69","Its tremendous power can knock down mountains and bury rivers, changing the surrounding terrain.","やまを くずし かわを うずめ あたりの ちけいを かえてしまう ほどの ものすごい パワーを ひめている。","","","",""
"Charizard","リザードン","Lizardon","Superstar","","Fire","Flying","3","008","138","6","","Gigantamax","","Flamethrower","Fire","","","","","153","99","92","127","100","117","The temperature of Charizard's fire increases as it gains experience in battle.","リザードンの ほのおは たたかいの けいけんを つむほど おんどが あがっていく。","","","",""
"Metagross","メタグロス","Metagross","Superstar","","Steel","Psychic","3","009","144","6|","","Dynamax","","Meteor Mash","Steel","Max Steelspike","Steel","","","147","148","142","105","100","79","Formed from the fusion of two Metang, its four brains are said to be superior to a supercomputer.","２ひきの メタングが がったいして うまれた。 ４つの のうは スーパーコンピューターよりも すぐれているといわれる。","","","",""
"Garchomp","ガブリアス","Gaburias","Superstar","","Dragon","Ground","3","010","144","6|","","","","Earthquake","Ground","","","","","177","142","105","89","95","113","When Garchomp runs at high speed, it creates blades of air.","ガブリアスが かけぬけると その あまりの はやさに くうきの やいばが つくりだされる。","","","",""
"Pikachu","ピカチュウ","Pikachu","Star","","Electric","","3","011","96","5","","Dynamax","","Thunderbolt","Electric","Max Lightning","Electric","","","113","72","53","66","66","114","It is said that electricity accumulates in the electric sacs on Pikachu's cheeks while it sleeps.","ほっぺたの でんきぶくろには ピカチュウが ねている あいだに でんきが たまると いわれている。","","","",""
"Flygon","フライゴン","Flygon","Star","","Ground","Dragon","3","012","114","5","","Dynamax","","Earthquake","Ground","Max Quake","Ground","","","132","99","80","80","80","99","This Pokémon hides in the heart of sandstorms it creates and seldom appears where people can see it.","みずからが まきおこす すなあらしの ちゅうしんに いるので めったに ひとまえに あらわれない ポケモン。","","","",""
"Serperior","ジャローダ","Jalorda","Star","","Grass","","3","013","116","5","","","Grassium","Leaf Storm","Grass","","","Bloom Doom","Grass","127","75","94","75","94","111","It takes in solar energy and boosts it internally. It only gives its all against strong opponents.","たいようエネルギーを からだの なかで ぞうふくさせる。 つよい あいてにだけ ほんきを だす。","","","",""
"Emboar","エンブオー","Enbuoh","Star","","Fire","Fighting","3","014","116","5","","","Firium","Flare Blitz","Fire","","","Inferno Overdrive","Fire","160","120","66","99","66","66","It grows a beard of fire. It has mastered fast and powerful fighting moves.","ほのおの あごひげを たくわえる。 パワーと スピードを かねそなえた かくとうの わざを みにつけている。","","","",""
"Samurott","ダイケンキ","Daikenki","Star","","Water","","3","015","116","5","","","Waterium","Hydro Pump","Water","","","Hydro Vortex","Water","146","99","84","106","70","70","In the time it takes a foe to blink, it can draw and sheathe the seamitars incorporated in its armor.","よろいに しこまれた アシガタナで てきを きりつけ もとに もどすまで まばたき するほどの じかんしか かからない。","","","",""
"Corviknight","アーマーガア","Armorga","Star","","Flying","Steel","3","016","108","5","","","","Brave Bird","Flying","","","","","149","86","103","54","84","67","With their great intellect and flying skills, these Pokémon very successfully act as the Galar region's airborne taxi service.","ひこう のうりょくに すぐれていて とても かしこいため ガラルちほうで そらの タクシーとして かつやく。","","","",""
"Coalossal","セキタンザン","Sekitanzan","Star","","Rock","Fire","3","017","112","5","","","","Rock Blast","Rock","","","","","160","80","117","80","89","33","It's usually peaceful, but the vandalism of mines enrages it. Offenders will be incinerated with flames that reach 2,700 degrees Fahrenheit.","ふだんは おだやかだが にんげんが こうざんを あらすと いかりくるい １５００どの ほのおで やきつくす。","","","",""
"Toxtricity","ストリンダー","Strinder","Star","","Electric","Poison","3","018","110","5","","","","Overdrive","Electric","","","","","127","97","70","112","70","75","When this Pokémon sounds as if it's strumming a guitar, it's actually clawing at the protrusions on its chest to generate electricity.","むねの とっきを かきむしり でんきを おこすとき あたりに ギターのような おとが ひびく。","","","",""
"Toxtricity","ストリンダー","Strinder","Star","","Electric","Poison","3","019","110","5","","","","Sludge Wave","Poison","","","","","127","97","70","112","70","75","Capable of generating 15,000 volts of electricity, this Pokémon looks down on all that would challenge it.","15000ボルトもの でんきを はっせいさせることが できる。 どんな あいても なめている。","","","",""
"Centiskorch","マルヤクデ","Maruyakude","Star","","Fire","Bug","3","020","114","5","","","","Inferno","Fire","","","","","151","113","66","89","89","66","When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.","はつねつじの たいおんは およそ 800ど。 からだを ムチのように しならせて とびかかってくるぞ。","","","",""
"Glaceon","グレイシア","Glacia","Star","","Ice","","3","021","114","5","","","","Blizzard","Ice","","","","","118","61","108","127","94","66","It can drop its body temperature below –75 degrees Fahrenheit and create fine ice crystals by cooling the atmosphere.","たいおんを マイナス60どまで さげることが できる。 くうきを ひやして こまかい こおりの けっしょうを つくりだす。","","","",""
"Leafeon","リーフィア","Leafia","Star","","Grass","","3","022","114","5","","","","Leaf Blade","Grass","","","","","118","108","127","61","66","94","Its cells are closer to those of plants than of animals. It uses photosynthesis to produce clean air.","どうぶつより しょくぶつに ちかい さいぼうを もつ。 こうごうせいを あこなって きれいな くうきを つくりだす。","","","",""
"Tornadus","トルネロス","Tornelos","Star","Legendary","Flying","","3","023","126","5","","","","Hurricane","Flying","","","","","131","113","70","122","80","109","As it flies around, it causes fierce storms. Its power is enough to blow houses away.","そらを とびまわりながら はげしい あらしを まきおこす。 いえを ふきとばすほどの パワーだ。","","","",""
"Thundurus","ボルトロス","Voltolos","Star","Legendary","Electric","Flying","3","024","126","5","","","","Thunder","Electric","","","","","131","113","70","122","80","109","As it flies around, it fires off lightning all over the place. The land of places it has passed through is left scorched.","そらを とびまわりながら あちこちに カミナリを おとす。 とおりすぎた とちは あちこちが やけこげている。","","","",""
"Landorus","ランドロス","Landlos","Star","Legendary","Ground","Flying","3","025","128","5","","","","Earthquake","Ground","","","","","140","122","89","113","80","99","The energy that comes pouring from its tail increases the nutrition in the soil. As such, it is hailed as "The Guardian of the Fields."","しっぽから ふりそそぐ エネルギーは つちの えいようを ふやす あるので はたけの かみさまと いわれている。","","","",""
"Snivy","ツタージャ","Tsutarja","","","Grass","","3","026","42","2","","","","Vine Whip","Grass","","","","","57","27","32","27","32","36","Being exposed to sunlight makes its movements swifter. It is very intelligent and calm.","たいようの ひかりを あびると うごきが すばやくなる。 あたまが よく れいせいな せいかく。","","","",""
"Servine","ジャノビー","Janovy","","","Grass","","3","027","66","3","","","","Mega Drain","Grass","","","","","80","43","53","43","53","58","When it gets dirty, its leaves can't be used in photosynthesis, so it always keeps itself clean.","からだが よごれると はっぱで こうごうせいが できなくなるので いつも せいけつに している。","","","",""
"Serperior","ジャローダ","Jalorda","","","Grass","","3","028","94","4","","","","Leaf Tornado","Grass","","","","","105","62","77","62","77","90","It takes in solar energy and boosts it internally. It only gives its all against strong opponents.","たいようエネルギーを からだの なかで ぞうふくさせる。 つよい あいてにだけ ほんきを だす。","","","",""
"Tepig","ポカブ","Pokabu","","","Fire","","3","029","42","2","","","","Ember","Fire","","","","","67","36","27","27","27","27","It loves to eat berries roasted from the fire it blows through its nose. It shoots fireballs when in battle.","はなの あなから だした ほのおで きのみを やいて たべるのが だいすき。 たたかう ときは ひのたまを うちだす。","","","",""
"Pignite","チャオブー","Chaoboo","","","Fire","Fighting","3","030","66","3","","","","Flame Charge","Fire","","","","","99","64","40","49","40","40","Whatever it eats becomes fuel for the flame in its stomach. When the flame becomes stronger, it overflows with power.","たべたものを ねんりょうに して いぶくろで ほのおを もやす。 ほのおが つよまると パワーが あふれる。","","","",""
"Emboar","エンブオー","Enbuoh","","","Fire","Fighting","3","031","94","4","","","","Fire Punch","Fire","","","","","131","98","54","81","54","54","It grows a beard of fire. It has mastered fast and powerful fighting moves.","ほのおの あごひげを たくわえる。 パワーと スピードを かねそなえた かくとうの わざを みにつけている。","","","",""
"Oshawott","ミジュマル","Mijumaru","","","Water","","3","032","42","2","","","","Water Gun","Water","","","","","62","32","27","36","27","27","In battle, it detaches the scalchop on its stomach and uses it as a blade. It can also be used to break open hard berries.","たたかう ときには おなかの ホタチを はずして こがたなとして つかう。 かたい きのみを わるときにも やくだつのだ。","","","",""
"Dewott","フタチマル","Futachimaru","","","Water","","3","033","66","3","","","","Water Pulse","Water","","","","","90","53","43","58","43","43","As a result of strict training, it learns techniques using its two scalchops. These techniques differ from one Dewott to another.","きびしい しゅぎょうの すえ 2まいの ホタチを つかった わざを みにつける。 わざの しゅるいは フタチマルごとに ことなる。 ","","","",""
"Samurott","ダイケンキ","Daikenki","","","Water","","3","034","94","4","","","","Razor Shell","Water","","","","","120","81","69","87","58","58","In the time it takes a foe to blink, it can draw and sheathe the seamitars incorporated in its armor.","よろいに しこまれた アシガタナで てきを きりつけ もとに もどすまで まばたき するほどの じかんしか かからない。","","","",""
"Skwovet","ホシガリス","Hoshigarisu","","","Normal","","3","035","40","2","","","","Tackle","Normal","","","","","70","33","33","22","22","16","It eats berries nonstop—a habit that has made it more resilient than it looks. It'll show up on farms, searching for yet more berries.","つねに きのみを くっているので みかけいじょうに タフ。 きのみを ねらって はたけに あらわれる。","","","",""
"Greedent","ヨクバリス","Yokubarisu","","","Normal","","3","036","84","4","","","","Covet","Normal","","","","","139","78","78","46","62","17","It stashes berries in its tail—so many berries that they fall out constantly. But this Pokémon is a bit slow-witted, so it doesn't notice the loss.","しっぽに きのみを ためこむ。 ためこみすぎて ポロポロ こぼすが にぶいので きがつかない。","","","",""
"Rookidee","ココガラ","Kokogara","","","Flying","","3","037","36","2","","","","Peck","Flying","","","","","54","28","22","21","22","33","Jumping nimbly about, this small-bodied Pokémon takes advantage of even the slightest opportunity to disorient larger opponents.","ちいさい からだで きびんに とんで すきを つく せんぽうで からだの おおきな あいてを てだまにとる。","","","",""
"Corvisquire","アオガラス","Aogarasu","","","Flying","","3","038","60","3","","","","Pluck","Flying","","","","","85","47","40","32","40","54","Smart enough to use tools in battle, these Pokémon have been seen picking up rocks and flinging them or using ropes to wrap up enemies.","あしで こいしを つかんで なげたり ロープを てきに まきつけるなど どうぐを あつかう ちえを もつ。","","","",""
"Corviknight","アーマーガア","Armorga","","","Flying","Steel","3","039","90","4","","","","Drill Peck","Flying","","","","","122","71","84","45","69","55","With their great intellect and flying skills, these Pokémon very successfully act as the Galar region's airborne taxi service.","ひこう のうりょくに すぐれていて とても かしこいため ガラルちほうで そらの タクシーとして かつやく。","","","",""
"Toxel","エレズン","Eleson","","","Electric","Poison","3","040","36","2","","","","Nuzzle","Electric","","","","","55","24","22","32","22","25","It manipulates the chemical makeup of its poison to produce electricity. The voltage is weak, but it can cause a tingling paralysis.","どくそを かがくへんか させて でんきを だす。 でんりょくは よわいが ビリビリと しびれる。","","","",""
"Toxtricity","ストリンダー","Strinder","","","Electric","Poison","3","041","90","4","","","","Discharge","Electric","","","","","105","79","58","91","58","62","When this Pokémon sounds as if it's strumming a guitar, it's actually clawing at the protrusions on its chest to generate electricity.","むねの とっきを かきむしり でんきを おこすとき あたりに ギターのような おとが ひびく。","","","",""
"Toxtricity","ストリンダー","Strinder","","","Electric","Poison","3","042","90","4","","","","Poison Jab","Poison","","","","","105","79","58","91","58","62","Capable of generating 15,000 volts of electricity, this Pokémon looks down on all that would challenge it.","15000ボルトもの でんきを はっせいさせることが できる。 どんな あいても なめている。","","","",""
"Sizzlipede","ヤクデ","Yakude","","","Fire","Bug","3","043","52","3","","","","Flame Wheel","Fire","","","","","74","46","33","37","37","33","It wraps prey up with its heated body, cooking them in its coils. Once they're well-done, it will voraciously nibble them down to the last morsel.","はつねつした からだで えものを しめあげる。 こんがり やけたら むしゃむしゃ いただくのだ。","","","",""
"Centiskorch","マルヤクデ","Maruyakude","","","Fire","Bug","3","044","94","4","","","","Fire Lash","Fire","","","","","124","92","54","73","73","54","When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.","はつねつじの たいおんは およそ 800ど。 からだを ムチのように しならせて とびかかってくるぞ。","","","",""
"Mime Jr.","マネネ","Manene","","","Psychic","Fairy","3","045","42","2","","","","Confusion","Psychic","","","","","45","16","27","40","50","35","It mimics everyone it sees, but it puts extra effort into copying the graceful dance steps of Mr. Rime as practice.","みるもの すべての マネを する。 バリコオルの かれいな ステップを ひたすら マネして れんしゅうする。","","","",""
"Galarian Mr. Mime","ガラルバリヤード","Galarian Barrierd","","","Ice","Psychic","3","046","72","3","","","","Icy Wind","Ice","","","","","74","46","46","62","62","69","It can radiate chilliness from the bottoms of its feet. It'll spend the whole day tap-dancing on a frozen floor.","あしの うらから れいきを だす。 こおらせた ゆかの うえで いちにち タップダンスに はげんでいる。","","","",""
"Mr. Rime","バリコオル","Barrikohru","","","Ice","Psychic","3","047","94","4","","","","Freeze-Dry","Ice","","","","","108","69","62","88","81","58","It's highly skilled at tap-dancing. It waves its cane of ice in time with its graceful movements.","タップダンスの たつじん。 こおりで できた ステッキを ふり かろやかな ステップを ひろうする。","","","",""
"Snom","ユキハミ","Yukihami","","","Ice","Bug","3","048","30","2","","","","Powder Snow","Ice","","","","","50","17","22","29","20","14","It spits out thread imbued with a frigid sort of energy and uses it to tie its body to branches, disguising itself as an icicle while it sleeps.","れいきの まざった いとを はく。 いとで からだを えだに まきつけ つららの ふりをして ねむるのだ。","","","",""
"Frosmoth","モスノウ","Mothnow","","","Ice","Bug","3","049","86","4","","","","Aurora Beam","Ice","","","","","101","54","50","100","73","54","Icy scales fall from its wings like snow as it flies over fields and mountains. The temperature of its wings is less than -290 degrees Fahrenheit.","はねの おんどは マイナス１８０ど。 れいきを こめた りんぷんを ゆきの ように ふりまき のやまを とぶ。","","","",""
"Sandile","メグロコ","Meguroco","","","Ground","Dark","3","050","40","2","","","","Sand Tomb","Ground","","","","","60","41","22","22","22","37","It dives into desert sands to prevent its body temperature from dropping. It moves around exposing only its nose and eyes to keep its enemies from finding it.","さばくの すなに もぐり たいおんが さがるのを ふせぐ。 めと はなだけを そとに だして てきに みつからないよう うごきまわる。","","","",""
"Krokorok","ワルビル","Waruvile","","","Ground","Dark","3","051","58","3","","","","Bulldoze","Ground","","","","","80","57","33","33","33","52","Its eyes are protected by a thin membrane that can sense heat, so it can see its surroundings even in the dead of night. They live in groups of a few individuals.","めを まもる うすい まくが ねつを かんじとり まよなかでも まわりが みえる。 すうひきの むれを つくって こうどうする。","","","",""
"Krookodile","ワルビアル","Waruvial","","","Ground","Dark","3","052","92","4","","","","Stomping Tantrum","Ground","","","","","120","93","65","54","58","74","It is known as the Bully of the Sands. Its mighty jaws can bite through heavy plates of iron with almost no effort at all.","すなの ギャングとも よばれる。 きょうりょくな アゴで ぶあつい てっぱんも たやすく くいちぎる。","","","",""
"Tynamo","シビシラス","Shibishirasu","","","Electric","","3","053","40","2","","","","Charge Beam","Electric","","","","","52","33","25","27","25","36","It can only produce a trickle of electricity, but when a group of them gather, they can discharge electricity as powerful as lightning.","よわい でんきしか つくれないが むれになって ちからを あわせることで カミナリと おなじ いりょくの でんきを はなつ。","","","",""
"Eelektrik","シビビール","Shibibeel","","","Electric","","3","054","64","3","","","","Shock Wave","Electric","","","","","83","60","49","53","49","30","The circular patterns on its body emit electricity. It wraps itself around its prey, paralyzes it with electricity, and then chomps.","からだの まるい もようから でんきを はなつ。 えものに まきつき でんきで しびれさせてから まるかじりする。","","","",""
"Eelektross","シビルドン","Shibirudon","","","Electric","","3","055","92","4","","","","Volt Switch","Electric","","","","","112","92","65","84","65","42","They crawl out of the ocean using their arms. They will attack prey on shore and immediately drag it into the ocean.","うでの ちからで うみから はいだし みずべの えものに おそいかかる。 いっしゅんで うみへ ひきずりこむ。","","","",""
"Wingull","キャモメ","Camome","","","Water","Flying","3","056","38","2","","","","Gust","Flying","","","","","55","19","19","34","19","50","It extends it wings and soars away into the sky by catching sea winds. It carries food tucked in its bill.","つばさを のばして うみかぜを うけ おおぞらへ まいあがる。 くちばしに エサを はさんで はこぶ。","","","",""
"Pelipper","ペリッパー","Pelipper","","","Water","Flying","3","057","70","3","","","","Air Slash","Flying","","","","","80","37","69","65","49","46","It can carry small Pokémon and Eggs inside its large bill. If it gets tired, it rests on the sea.","おおきな くちばしに ちいさな ポケモンや タマゴを いれて はこぶ 。 つかれたら うみに うかんで ひとやすみ。","","","",""
"Bonsly","ウソハチ","Usohachi","","","Rock","","3","058","40","2","","","","Rock Throw","Rock","","","","","60","45","52","6","27","6","It looks as if it is always crying, but it is just expelling excess water from its body.","いつも ないているように みえるが からだの よけいな すいぶんを めから そとに だしている だけなのだ。","","","",""
"Sudowoodo","ウソッキー","Usokkie","","","Rock","","3","059","66","3","","","","Rock Slide","Rock","","","","","86","69","78","22","46","22","It mimics a tree to avoid being attacked. Its body appears to be closer to a rock than a plant.","きの まねをして てきに おそわれないようにする。 からだの つくりは しょくぶつより いしや いわに ちかい。","","","",""
"Mudbray","ドロバンコ","Dorobanko","","","Ground","","3","060","62","3","","","","Bulldoze","Ground","","","","","86","69","49","33","40","33","It is stubborn and goes at its own pace. The mud stuck to its feet enhances its powerful running gait.","がんこで マイペース。 どろを まとわりついた あしで じぬんを ふみしぬ ちからづよく はしる。","","","",""
"Mudsdale","バンバドロ","Banbadoro","","","Ground","","3","061","90","4","","","","Stomping Tantrum","Ground","","","","","124","100","81","46","69","31","The mud spat out by Mudsdale was often used to coat the walls of old houses.","むかしの いえの かべには バンバドロが はきだした どろを よく ぬられている。","","","",""
"Fomantis","カリキリ","Karikiri","","","Grass","","3","062","36","2","","","","Leafage","Grass","","","","","55","32","22","30","22","22","It looks for somewhere to sleep during the night and then sleeps and soaks up light during the day.","よるの うちに ねどこを さがし ひるまは ひかりを あびながら ねむっている。","","","",""
"Lurantis","ラランテス","Lalantes","","","Grass","","3","063","74","3","","","","Razor Leaf","Grass","","","","","86","72","62","56","62","33","It fires powerful beams from its sickle-shaped petals. These beams can cut thick metal plates in two.","カマのような はなびらから きょうりょくな ビームを はなつ。 ぶあつい てっぱんも まっぷたつ。","","","",""
"Nosepass","ノズパス","Nosepass","","","Rock","","3","064","60","3","","","","Rock Throw","Rock","","","","","61","33","91","33","62","22","As its nose is a magnet, it always faces north. It uses powerful magnetism to drag its prey toward it.","はなが じしゃくに なっているので いつも きたを むいている。 きょうりょくな じりょくで えものを ひきよせる。","","","",""
"Probopass","ダイノーズ","Dainose","","","Rock","Steel","3","065","94","4","","","","Rock Tomb","Rock","","","","","93","46","115","62","119","35","Although it can control its units known as Mini-Noses, they sometimes get lost and don't come back.","チビノーズと よばれる ユニットを あやつるが たまに まいごに なって かえってこないことも あるらしい。","","","",""
"Ferroseed","テッシード","Tesseed","","","Grass","Steel","3","066","42","2","","","","Metal Claw","Steel","","","","","57","30","50","17","48","10","It sticks its spikes into cave walls. When danger approaches, it attacks by launching spikes.","どうくつの かべに トゲを つきさして はりつく。 きけんが せまると トゲを うちだして はんげきする。","","","",""
"Ferrothorn","ナットレイ","Nutrey","","","Grass","Steel","3","067","88","4","","","","Iron Head","Steel","","","","","104","76","104","46","93","17","It fights by swinging around its three spiky feelers. A hit from these steel spikes can reduce a boulder to rubble.","3ほんの トゲつき しょくしゅを ふりまわして たたかう。 はがねよの トゲは おおいわを ふんさいする はかいりょくだ。","","","",""
"Leafeon","リーフィア","Leafia","","","Grass","","3","068","94","4","","","","Razor Leaf","Grass","","","","","97","88","103","50","54","77","Its cells are closer to those of plants than of animals. It uses photosynthesis to produce clean air.","どうぶつより しょくぶつに ちかい さいぼうを もつ。 こうごうせいを あこなって きれいな くうきを つくりだす。","","","",""
"Glaceon","グレイシア","Glacia","","","Ice","","3","069","94","4","","","","Freeze-Dry","Ice","","","","","97","50","88","103","77","54","It can drop its body temperature below –75 degrees Fahrenheit and create fine ice crystals by cooling the atmosphere.","たいおんを マイナス60どまで さげることが できる。 くうきを ひやして こまかい こおりの けっしょうを つくりだす。","","","",""
