"Zacian","ザシアン","Zacian","Superstar","Legendary","Fairy","Steel","1","001","162","6","Rusted Sword","","","Behemoth Blade","Steel","","","","","152","175","120","85","120","153","Able to cut down anything with a single strike, it became known as the Fairy King's Sword, and it inspired awe in friend and foe alike.","あらゆるものを きりすてるさまから ようせいおうのつるぎ と よばれ てきみかたに おそれあがめられた。","","","",""
"Togedemaru","トゲデマル","Togedemaru","","","Electric","Steel","3","070","68","3","","","","Spark","Electric","","","","","83","67","45","30","51","66","The spiny fur on its back stands on end in battle. It attracts bolts of lightning and stores them as energy in its electric sac.","せなかの ハリを さかだてて たたかう。 かみなりを ひきよせて その でんきを でんきぶくろに ためこむ。","","","",""
"Eternatus","ムゲンダイナ","Mugendina","Superstar","Legendary","Poison","Dragon","4","001","166","6","","","","Dynamax Cannon","Dragon","","","","","215","96","107","161","107","145","It was inside a meteorite that fell 20,000 years ago. There seems to be a connection between this Pokémon and the Dynamax phenomenon.","２まんねんまえに おちた いんせきの なかに いた。 ダイマックスの なぞに かんけいしている らしい。","","","",""
"Eternatus","ムゲンダイナ","Mugendina","Superstar","Legendary","Poison","Dragon","4","002","166","6","","","","Sludge Wave","Poison","","","","","215","96","107","161","107","145","It was inside a meteorite that fell 20,000 years ago. There seems to be a connection between this Pokémon and the Dynamax phenomenon.","２まんねんまえに おちた いんせきの なかに いた。 ダイマックスの なぞに かんけいしている らしい。","","","",""
"Xerneas","ゼルネアス","Xerneas","Superstar","Legendary","Fairy","","4","003","164","6","","","","Moonblast","Fairy","","","","","200","146","107","146","110","111","It is said that when its branched horns sparkle in seven colors, it is bestowing infinite life to other creatures.","えだわかれした ツノを なないろに きらめかせるとき ほかの いきものに むげんの いのちを あたえると いう。","","","",""
"Yveltal","ゼルネアス","Yveltal","Superstar","Legendary","Dark","Flying","4","004","164","6","","","","Dark Pulse","Dark","","","","","200","146","107","146","110","111","It is said that once it sucks the life of other creatures, Yveltal takes the shape of a cocoon.","ほかの いきものの いのちを すいつくした イベルタルは マユのような かたちに なると いう。","","","",""
"Giratina","ギラティナ","Giratina","Superstar","Legendary","Ghost","Dragon","4","005","164","6","","","","Shadow Claw","Ghost","","","","","226","113","134","113","134","102","It apparently gazes silently upon this world from another world, where common knowledge is distorted.","じょうしきの つうようしない べつの せかいから しずかに このよを みているらしい。","","","",""
"Calyrex","バドレックス","Budrex","Superstar","Legendary","Psychic","Ice","4","006","164","6","Reins of Unity","","","Glacial Lance","Ice","","","","","172","183","167","96","145","59","According to lore, this Pokémon showed no mercy to those who got in its way, yet it would heal its opponents' wounds after battle.","みちを はばむものには ようしゃ しないが たたかいの あとは てきの きずでも かまわず いやしたという。","","","",""
"Calyrex","バドレックス","Budrex","Superstar","Legendary","Psychic","Ghost","4","007","164","6","Reins of Unity","","","Astral Barrage","Ghost","","","","","172","96","91","183","113","167","Legend says that by using its power to see all events from past to future, this Pokémon saved the creatures of a forest from a meteorite strike.","かこ みらい すべての できごとを みとおす ちからで いんせきから もりの いきものを すくったらしい。","","","",""
"Grimmsnarl","オーロンゲ","Ohlonge","Superstar","","Dark","Fairy","4","008","128","6","","Dynamax","","Spirit Break"," Fairy","Max Starfall"," Fairy","","","166","134","75","107","86","69","With the hair wrapped around its body helping to enhance its muscles, this Pokémon can overwhelm even Machamp.","かみのけを ぜんしんに まきつけると きんりょくが アップ。 カイリキーを ねじふせる パワーを はっきする。","","","",""
"Dragapult","ドラパルト","Dorapult","Superstar","","Dragon","Ghost","4","009","148","6","","","","Dragon Darts","Dragon","","","","","159","134","86","113","86","158","When it isn't battling, it keeps Dreepy in the holes on its horns. Once a fight starts, it launches the Dreepy like supersonic missiles.","ツノの あなに ドラメシヤを いれて くらす。 たたかいになると マッハの スピードで ドラメシヤを とばす。","","","",""
"Lycanroc","ルガルガン","Lugarugan","Superstar","","Rock","","4","010","122","6","","","Lycanium","Stone Edge","Rock","","","Splintered Stormshards","Rock","145","131","75","64","75","123","It undergoes a special kind of evolution in the twilight of the setting sun. It's very rare in the Alola region.","たそがれどきに ゆうひを あびて とくべつな しんかを した すがた。 アローラちほうでは とても めずらしい。","","","",""
"Tyranitar","バンギラス","Bangiras","Star","","Rock","Dark","4","011","132","5|","","Dynamax","","Stone Edge","Rock","Max Rockfall","Rock","","","154","133","110","96","101","63","Its tremendous power can knock down mountains and bury rivers, changing the surrounding terrain.","やまを くずし かわを うずめ あたりの ちけいを かえてしまう ほどの ものすごい パワーを ひめている。","","","",""
"Metagross","メタグロス","Metagross","Star","","Steel","Psychic","4","012","132","5|","","Dynamax","","Meteor Mash","Steel","Max Steelspike","Steel","","","134","134","129","96","91","72","Formed from the fusion of two Metang, its four brains are said to be superior to a supercomputer.","２ひきの メタングが がったいして うまれた。 ４つの のうは スーパーコンピューターよりも すぐれているといわれる。","","","",""
"Venusaur","フシギバナ","Fushigibana","Star","","Grass","Poison","4","013","116","5","","","Grassium","Leaf Storm","Grass","","","Bloom Doom","Grass","134","83","84","101","101","81","The large plant on its back can convert sunlight into energy.","せなかの おおきな はなで たいようの ひかりを エネルギーに かえることが できる。","","","",""
"Charizard","リザードン","Lizardon","Star","","Fire","Flying","4","014","118","5","","","Firium","Flamethrower","Fire","","","Inferno Overdrive","Fire","132","85","79","109","86","101","The temperature of Charizard's fire increases as it gains experience in battle.","リザードンの ほのおは たたかいの けいけんを つむほど おんどが あがっていく。","","","",""
"Blastoise","カメックス","Kamex","Star","","Water","","4","015","118","5","","","Waterium","Hydro Pump","Water","","","Hydro Vortex","Water","133","84","101","86","105","79","The water fired from the rocket cannons on its shell can penetrate thick steel.","こうらの ロケットほうから ぶあつい てっぱんも つらぬく すいりゅうを ふきだす。","","","",""
"Lucario","ルカリオ","Lucario","Star","","Fighting","Steel","4","016","118","5","","","","Aura Sphere","Fighting","","","","","125","110","72","115","72","91","It can read the aura produced by all things. It can identify others over half a mile away.","あらゆる ものが だす はどうを よみとることができる。 １キロ さきの あいてのことも わかる。","","","",""
"Gardevoir","サーナイト","Sirnight","Star","","Psychic","Fairy","4","017","116","5","","","","Dazzling Gleam","Fairy","","","","","123","67","67","125","115","81","It protects people that it believes in by using the full force of its psychokinetic power to create a small black hole.","しんじあっている ひとを まもるとき ぜんりょくで サイコパワーを つかい ちいさな ブラックホールを つくる。","","","",""
"Alcremie","マホイップ","Mawhip","Star","","Fairy","","4","018","112","5","","","","Dazzling Gleam","Fairy","","","","","120","62","77","110","121","66","When Alcremie is content, the cream it secretes from its hands becomes sweeter and richer.","てから うみだす クリームは マホイップが しあわせなとき あまみと コクが ふかまる。","","","",""
"Flapple","アップリュー","Appryu","Star","","Grass","Dragon","4","019","110","5","","","","Dragon Rush","Dragon","","","","","125","110","81","96","62","72","It flies on wings of apple skin and spits a powerful acid. It can also change its shape into that of an apple.","りんごの かわの つばさで とんで きょうさんせいの だえきを とばす。 りんごの かたちに へんけいする。","","","",""
"Appletun","タルップル","Tarupple","Star","","Grass","Dragon","4","020","110","5","","","","Apple Acid","Grass","","","","","163","86","81","101","81","33","Its body is covered in sweet nectar, and the skin on its back is especially yummy. Children used to have it as a snack.","あまい みつで からだが おおわれ せなかの かわは とくに あまく むかしは こどもの おやつだった。","","","",""
"Gengar","ゲンガー","Gangar","Star","","Ghost","Poison","4","021","112","5","","","","Sludge Wave","Poison","","","","","115","67","62","129","77","110","It steals heat from its surroundings. If the temperature suddenly drops, it is surely the work of a Gengar.","まわりの ねつを うばう。 とつぜん おんどが さがったら ゲンガーの しわざに ちがいない。","","","",""
"Krookodile","ワルビアル","Waruvial","Star","","Ground","Dark","4","022","116","5","","","","Earthquake","Ground","","","","","149","117","81","67","72","93","It is known as the Bully of the Sands. Its mighty jaws can bite through heavy plates of iron with almost no effort at all.","すなの ギャングとも よばれる。 きょうりょくな アゴで ぶあつい てっぱんも たやすく くいちぎる。","","","",""
"Sylveon","ニンフィア","Nymphia","Star","","Fairy","","4","023","116","5","","","","Moonblast","Fairy","","","","","149","67","67","110","129","62","By releasing enmity-erasing waves from its ribbonlike feelers, Sylveon stops any conflict.","リボンのような しょっかくから てきいを けす はどうを はっして あらそいを やめさせる。","","","",""
"Mamoswine","マンムー","Mammoo","Star","","Ice","Ground","4","024","118","5","","","","Earthquake","Ground","","","","","163","129","81","72","62","81","Its impressive tusks are made of ice. It is said the population thinned when it turned warm after the ice age.","りっぱな キバは こおりで できている。 ひょうがきが おわり あたたかく なったので かずが へって しまったと いわれている。","","","",""
"Marshadow","マーシャドー","Marshadow","Star","Mythical","Fighting","Ghost","4","025","132","5","","","","Spectral Thief","Ghost","","","","","144","125","81","91","91","125","It never appears in front of people. It conceals itself in the shadows of others, copying their movements and powers.","ひとまえには すがたを みせず あいての かげの なかに ひそんで うごきや ちからを コピーする。","","","",""
"Rowlet","モクロー","Mokuroh","","","Grass","Flying","4","026","44","2","","","","Leafage","Grass","","","","","69","32","32","30","30","26","Wary and resilient. It uses photosynthesis to build up energy and remains still until it gets dark.","けいかいしんが つよい。 くらく なるまでは こうごうせいで じっと ちからを ためている。","","","",""
"Dartrix","フクスロー","Fukuthrow","","","Grass","Flying","4","027","68","3","","","","Razor Leaf","Grass","","","","","94","54","54","51","51","39","It loves preening its wings; however, its preoccupation with any dirt on its plumage can hinder it in battle.","つばさの ていれが だいすきだが うもうの よごれが きになって たたかいに さしつかえる ことも ある。","","","",""
"Decidueye","ジュナイパー","Junaiper","","","Grass","Ghost","4","028","98","4","","","","Grassy Glide","Grass","","","","","109","88","63","83","83","59","It fires arrow quills from its wings and is able to pierce a pebble from more than a hundred yards away.","つばさの なかに ある やばねを はなつと 100メートル さきの こいしも つらぬくことが できる。","","","",""
"Litten","ニャビー","Nyabby","","","Fire","","4","029","44","2","","","","Ember","Fire","","","","","57","37","24","35","24","40","It grooms itself with its tongue. It sets the built up fur in its stomach alight and spews it out in battle.","からだを なめて けづくろいを する。 おなかに たまった ぬけげを もやし ひを ふいて たたかう。","","","",""
"Torracat","ニャヒート","Nyaheat","","","Fire","","4","030","68","3","","","","Fire Fang","Fire","","","","","85","61","37","57","37","64","The bell of fire on its neck emits a high-pitched sound whenever it spews fire.","くびに つけた ほのおの スズからは たかい おとと ともに ほのおが ふきだすぞ。","","","",""
"Incineroar","ガオガエン","Gaogaen","","","Fire","Dark","4","031","98","4","","","","Fire Punch","Fire","","","","","123","94","75","67","75","51","It has a violent disposition. It finishes opponents off by spewing fire from around its navel.","あらあらしい せいかく。 へその あたりから ふきだす ほのおで あいてに とどめを さす。","","","",""
"Popplio","アシマリ","Ashimari","","","Water","","4","032","44","2","","","","Water Gun","Water","","","","","60","32","32","38","33","24","In battle, it uses inflated balloons made from bodily fluids in a variety of ways.","たいえきを はなで ふくらませた バルーンを つかって たたかう。 その つかいかたは さまざま。","","","",""
"Brionne","オシャマリ","Osyamari","","","Water","","4","033","68","3","","","","Bubble Beam","Water","","","","","82","50","50","65","58","38","It creates a bunch of water balloons as it dances and strikes enemies with them in battle.","みずの バルーンを つぎつぎと つくりだし おどりながら てきに ぶつけて たたかうぞ。","","","",""
"Primarina","アシレーヌ","Ashirene","","","Water","Fairy","4","034","96","4","","","","Scald","Water","","","","","111","62","62","103","95","51","It sings with a melody that is passed down from others of its kind. It can manipulate water balloons with its singing voice.","むれの なかで うけつがれてきた メロディで うたう。 その うたごえで みずの バルーンを あやつる。","","","",""
"Koffing","ドガース","Dogars","","","Poison","","4","035","46","2","","","","Clear Smog","Poison","","","","","55","37","52","35","27","21","Its thin, membrane-like body is inflated by poison gas. It explodes with the slightest stimulus.","うすい まくの ような からだが どくガスで ふくらんでいる。 かるい しげきで だいばくはつする。","","","",""
"Galarian Weezing","ガラルマタドガス","Galarian Matadogas","","","Poison","Fairy","4","036","90","3","","","","Sludge","Poison","","","","","99","75","98","71","59","51","This Pokémon consumes particles that contaminate the air. Instead of leaving droppings, it expels clean air.","たいきの きたない せいぶんを きゅうしゅうし きれいな くうきを フンの かわりに はきだしている。","","","",""
"Galarian Meowth","ガラルニャース","Galarian Nyarth","","","Steel","","4","037","40","2","","","","Metal Claw","Steel","","","","","60","38","33","25","25","25","These daring Pokémon have coins on their foreheads. Darker coins are harder, and harder coins garner more respect among Meowth.","ひたいの こばんは より くろいほど かたく なかまから そんけいされる。 ゆうもうで おそれを しらない。","","","",""
"Perrserker","ニャイキング","Nyaiking","","","Steel","","4","038","72","3","","","","Iron Head","Steel","","","","","89","77","71","37","44","38","What appears to be an iron helmet is actually hardened hair. This Pokémon lives for the thrill of battle.","あたまの たいもうが こうしつかして てつの ヘルメットのように なった。 とても こうせんてきな せいしつ。","","","",""
"Milcery","マホミル","Mahomil","","","Fairy","","4","039","38","2","","","","Draining Kiss","Fairy","","","","","57","25","25","30","35","21","This Pokémon was born from sweet-smelling particles in the air. Its body is made of cream.","クリームで できた からだを もつ。 くうきちゅうの あまい かおりの せいぶんが あつまって うまれた。","","","",""
"Alcremie","マホイップ","Mawhip","","","Fairy","","4","040","92","4","","","","Draining Kiss","Fairy","","","","","99","51","63","90","99","54","When Alcremie is content, the cream it secretes from its hands becomes sweeter and richer.","てから うみだす クリームは マホイップが しあわせなとき あまみと コクが ふかまる。","","","",""
"Applin","カジッチュ","Kajicchu","","","Grass","Dragon","4","041","38","2","","","","Astonish","Ghost","","","","","55","25","45","25","25","14","As soon as it's born, it burrows into an apple. Not only does the apple serve as its food source, but the flavor of the fruit determines its evolution.","うまれると りんごに もぐりこむ。 なかみを たべながら せいちょうし りんごの あじが しんかを きめる。","","","",""
"Flapple","アップリュー","Appryu","","","Grass","Dragon","4","042","90","4","","","","Dragon Pulse","Dragon","","","","","103","90","67","79","51","59","It flies on wings of apple skin and spits a powerful acid. It can also change its shape into that of an apple.","りんごの かわの つばさで とんで きょうさんせいの だえきを とばす。 りんごの かたちに へんけいする。","","","",""
"Appletun","タルップル","Tarupple","","","Grass","Dragon","4","043","90","4","","","","Seed Bomb","Grass","","","","","134","71","67","83","67","26","Its body is covered in sweet nectar, and the skin on its back is especially yummy. Children used to have it as a snack.","あまい みつで からだが おおわれ せなかの かわは とくに あまく むかしは こどもの おやつだった。","","","",""
"Silicobra","スナヘビ","Sunahebi","","","Ground","","4","044","44","2","","","","Bulldoze","Ground","","","","","61","33","42","22","30","28","It spews sand from its nostrils. While the enemy is blinded, it burrows into the ground to hide.","はなの あなから すなを ふんしゃ。 てきの めを くらました すきに ちちゅうに もぐって みを かくす。","","","",""
"Sandaconda","サダイジャ","Sadaija","","","Ground","","4","045","94","4","","","","Dig","Ground","","","","","105","88","102","55","59","60","When it contracts its body, over 220 pounds of sand sprays from its nose. If it ever runs out of sand, it becomes disheartened.","ぜんしんを ちぢめ １００キロの すなを はなの あなから ふんしゃ。 すなが ないと よわきに なるぞ。","","","",""
"Stonjourner","イシヘンジン","Ishihengin","","","Rock","","4","046","88","4","","","","Rock Slide","Rock","","","","","127","102","110","17","17","59","Once a year, on a specific date and at a specific time, they gather out of nowhere and form up in a circle.","1ねんに いちど きまった にちじに どこから ともなく あつまり わに なって ならぶ しゅうせいが ある。","","","",""
"Ralts","ラルトス","Ralts","","","Psychic","Fairy","4","047","32","2","","","","Disarming Voice","Fairy","","","","","49","17","17","29","22","25","The red horns that grow from its head sense the feelings of people. It hides if it senses hostility.","あたまに はえた あかい ツノで ひとの きもちを さっちするが てきいが あると かくれる。","","","",""
"Kirlia","キルリア","Kirlia","","","Psychic","Fairy","4","048","50","3","","","","Draining Kiss","Fairy","","","","","68","27","27","47","41","38","It uses the horns on its head to amplify its psychokinetic power. It can distort space and see into the future.","あたまの ツノで サイコパワーを ぞうふく。 くうかんが ねじまげて みらいの できごとを みとおす。","","","",""
"Gardevoir","サーナイト","Sirnight","","","Psychic","Fairy","4","049","96","4","","","","Psyshock","Psychic","","","","","102","55","55","102","94","67","It protects people that it believes in by using the full force of its psychokinetic power to create a small black hole.","しんじあっている ひとを まもるとき ぜんりょくで サイコパワーを つかい ちいさな ブラックホールを つくる。","","","",""
"Trapinch","ナックラー","Nuckrar","","","Ground","","4","050","40","2","","","","Sand Tomb","Ground","","","","","57","55","27","27","27","6","Its nest is a sloped, bowl-like pit in the desert. Once something has fallen in, there is no escape.","さばくに つくられた すあなは すりばちの かたちを しているので おちてしまうと だっしゅつふかのう。","","","",""
"Vibrava","ビブラーバ","Vibrava","","","Ground","Dragon","4","051","58","3","","","","Dragon Tail","Dragon","","","","","76","51","38","38","38","51","The ultrasonic waves it generates by rubbing its two wings together cause severe headaches.","2まいの ハネを こうそくで しんどうさせて だす ちょうおんぱは はげしい ずつうを ひきおこす。","","","",""
"Flygon","フライゴン","Flygon","","","Ground","Dragon","4","052","96","4","","","","Dragon Claw","Dragon","","","","","111","83","67","67","67","83","This Pokémon hides in the heart of sandstorms it creates and seldom appears where people can see it.","みずからが まきおこす すなあらしの ちゅうしんに いるので めったに ひとまえに あらわれない ポケモン。","","","",""
"Gastly","ゴース","Ghos","","","Ghost","Poison","4","053","42","2","","","","Lick","Ghost","","","","","50","22","20","60","22","48","95% of its body is made of poisonous gas. Its body is thin however, and can be blown away by wind.","からだの 95パーセントが どくガスで できている 。 うすい かぜが ふくと からだが ふきとばされてしまう。","","","",""
"Haunter","ゴースト","Ghost","","","Ghost","Poison","4","054","66","3","","","","Shadow Punch","Ghost","","","","","72","38","34","80","41","67","It stalks prey while lurking in the dark. It steals the life away of those licked with its gaseous tongue.","くらやみに ひそんご えものを ねらう。 ガスじょうの したで なめられると いのちを すわれて しまう。","","","",""
"Gengar","ゲンガー","Gangar","","","Ghost","Poison","4","055","92","4","","","","Hex","Ghost","","","","","95","55","51","106","63","90","It steals heat from its surroundings. If the temperature suddenly drops, it is surely the work of a Gengar.","まわりの ねつを うばう。 とつぜん おんどが さがったら ゲンガーの しわざに ちがいない。","","","",""
"Rhyhorn","サイホーン","Sihorn","","","Ground","Rock","4","056","46","2","","","","Smack Down","Rock","","","","","75","47","57","18","18","15","It can remember only one thing at a time. Once it starts to charge and run, it forgets why it started.","ひとつの ことしか おぼえられない。 いちど とっしんを はじめると はしっている りゆうを わすれてしまう。","","","",""
"Rhydon","サイドン","Sidon","","","Ground","Rock","4","057","78","3","","","","Rock Tomb","Rock","","","","","112","90","84","32","32","29","Its horn, which serves as a drill, can shatter uncut diamonds. Its thick hide protects it even in magma.","ドリルになる ツノで ダイヤの げんせきも コナゴナに できる。 ぶあつい ひふは マグマの なかでも へいき。","","","",""
"Rhyperior","ドサイドン","Dosidon","","","Ground","Rock","4","058","98","4","","","","Rock Slide","Rock","","","","","138","114","106","47","47","34","It puts rocks in the holes in its palms and uses its muscles to shoot them. Geodude are shot on occasion.","てのひらの あなに いわを つめて きんにくの ちからで はっしゃする。 たまに イシツブテを とばす。","","","",""
"Alolan Grimer","アローラベトベター","","","","Poison","Dark","4","059","56","2","","","","Poison Fang","Poison","","","","","95","57","38","31","38","19","It loves feeding on garbage and sludge, so is unable to live in a sterile environment. The crystals on its body are lumps of toxins.","ゴミや ヘドロが だいこうぶつで せいけつな ばしょでは いきていけない。 からだの けっしょうは どくその かたまりだ。","","","",""
"Alolan Muk","アローラベトベトン","","","","Poison","Dark","4","060","92","4","","","","Poison Jab","Poison","","","","","130","86","63","55","83","43","The garbage it eats causes chemical changes in its body, which produce its vivid appearance.","たベた ゴミが からだの なかで かがくへんかを おこして あざやかな いるを つくりだして いるのだ。","","","",""
"Riolu","リオル","Riolu","","","Fighting","","4","061","40","3","","","","Metal Claw","Steel","","","","","55","40","24","21","24","35","They communicate with one another using their auras. Their aura becomes stronger when in a pinch.","なかま どうしで はどうを だして コミュニケーションを とる。 ピンチのときは はどうが つよまる。","","","",""
"Lucario","ルカリオ","Lucario","","","Fighting","Steel","4","062","82","4","","","","Flash Cannon","Steel","","","","","89","77","51","80","51","64","It can read the aura produced by all things. It can identify others over half a mile away.","あらゆる ものが だす はどうを よみとることができる。 １キロ さきの あいてのことも わかる。","","","",""
"Stufful","ヌイコグマ","Nuikoguma","","","Normal","Fighting","4","063","58","3","","","","Tackle","Normal","","","","","89","54","38","34","38","38","It is very dangerous when angry, as it will begin to act violently. Its powerful arms and legs can knock away a pro wrestler.","おこって あばれだすと ひじょうに キケン。 きょうりょくな てあしで プロレスラーも ふっとばす。","","","",""
"Bewear","キテルグマ","Kiteruguma","","","Normal","Fighting","4","064","92","4","","","","Strength","Normal","","","","","142","102","67","47","51","51","It hugs companions with its tremendously powerful arms. It is dangerous and a risk to human life.","ものすごい ちからの りょううでで なかまを だきしめ。 にんげんが やられると いのちが あぶない。","","","",""
"Alolan Diglett","アローラディグダ","","","","Ground","Steel","4","065","38","2","","","","Metal Claw","Steel","","","","","40","32","19","22","27","50","It uses its golden hairs to monitor its surroundings and relay communication amongst comrades.","きんいろの ヒゲで まわりの ようすを キャッチしたり なかまどうしで こうしんすろぞ。","","","",""
"Alolan Dugtrio","アローラダグトリオ","","","","Ground","Steel","4","066","70","3","","","","Bulldoze","Ground","","","","","66","71","44","38","51","77","In the Alola region, it said to be the feminine deity of the land incarnate. Its shining gold hair provides it with protection.","アローラちほうでは だいちの めがみの けしんと いわれる。 きんいろの ヒゲで みを まもる。","","","",""
"Mareanie","ヒドイデ","Hidoide","","","Poison","Water","4","067","54","3","","","","Venoshock","Poison","","","","","76","39","45","33","39","34","It can be found crawling on beaches and seafloors. It catches prey with its 10 tentacles and weakens them with its poison spike.","うみの そこや かいがんを はいまわっている。 どくを もった トゲで あいてを よわらせ １０ぽんの しょくしゅで とらえる。","","","",""
"Toxapex","ドヒドイデ","Dohidoide","","","Poison","Water","4","068","92","4","","","","Cross Poison","Poison","","","","","88","54","124","46","116","30","It moves along the seafloor on its 12 legs. Those attacked by Toxapex's poison will suffer for three days and three nights.","１２ほんの あしで かいていを うごきまわる。 ドヒドイデの どくに やられると ３か３ばん くるしむことに なるぞ。","","","",""
"Sylveon","ニンフィア","Nymphia","","","Fairy","","4","069","96","4","","","","Dazzling Gleam","Fairy","","","","","123","55","55","90","106","51","By releasing enmity-erasing waves from its ribbonlike feelers, Sylveon stops any conflict.","リボンのような しょっかくから てきいを けす はどうを はっして あらそいを やめさせる。","","","",""
"Onix","イワーク","Iwark","","","Rock","Ground","4","070","64","3","","","","Bulldoze","Ground","","","","","66","34","110","22","34","51","It burrows through the ground at a speed of 80 km/h. It has a magnet in its brain, which acts as a compass and prevents it from losing direction while tunneling.","じそく80キロで ちちゅうを ほりすすみ。 のうみそに じしゃくが あるので つちの なかでも ほうこうを まちがえない。","","","",""
